created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-07-20T18:56:10+00:00,17757,62.00000,23.30000,20.68851,-101.26992,,,,
2024-07-20T18:56:26+00:00,17758,62.00000,23.30000,20.68851,-101.26991,,,,
2024-07-20T18:56:54+00:00,17759,62.00000,23.30000,20.68851,-101.26991,,,,
2024-07-20T18:58:21+00:00,17760,62.00000,23.30000,20.68852,-101.26991,,,,
2024-07-20T19:01:03+00:00,17761,62.00000,23.30000,20.68851,-101.26989,,,,
2024-07-20T19:02:57+00:00,17762,62.00000,23.30000,20.68851,-101.26990,,,,
2024-07-20T19:03:24+00:00,17763,62.00000,23.30000,20.68851,-101.26990,,,,
2024-07-20T19:03:42+00:00,17764,62.00000,23.30000,20.68851,-101.26990,,,,
2024-07-20T19:05:58+00:00,17765,62.00000,23.30000,20.68852,-101.26987,,,,
2024-07-20T19:07:55+00:00,17766,62.00000,23.40000,20.68853,-101.26990,,,,
2024-07-20T19:08:13+00:00,17767,62.00000,23.40000,20.68853,-101.26991,,,,
2024-07-20T19:08:53+00:00,17768,62.00000,23.40000,20.68851,-101.26990,,,,
2024-07-20T19:09:20+00:00,17769,62.00000,23.40000,20.68851,-101.26989,,,,
2024-07-20T19:10:25+00:00,17770,62.00000,23.40000,20.68851,-101.26991,,,,
2024-07-20T19:11:41+00:00,17771,62.00000,23.40000,20.68850,-101.26990,,,,
2024-07-20T19:12:33+00:00,17772,62.00000,23.40000,20.68848,-101.26989,,,,
2024-07-20T19:13:03+00:00,17773,62.00000,23.40000,20.68850,-101.26990,,,,
2024-07-20T19:13:48+00:00,17774,62.00000,23.40000,20.68852,-101.26993,,,,
2024-07-20T19:14:15+00:00,17775,62.00000,23.40000,20.68853,-101.26993,,,,
2024-07-20T19:14:55+00:00,17776,62.00000,23.40000,20.68852,-101.26991,,,,
2024-07-20T19:15:25+00:00,17777,62.00000,23.40000,20.68851,-101.26991,,,,
2024-07-20T19:15:43+00:00,17778,62.00000,23.40000,20.68851,-101.26991,,,,
2024-07-20T19:17:22+00:00,17779,62.00000,23.40000,20.68850,-101.26993,,,,
2024-07-20T19:17:49+00:00,17780,62.00000,23.40000,20.68850,-101.26994,,,,
2024-07-20T19:18:05+00:00,17781,62.00000,23.40000,20.68851,-101.26994,,,,
2024-07-20T19:18:34+00:00,17782,62.00000,23.40000,20.68850,-101.26993,,,,
2024-07-20T19:19:01+00:00,17783,62.00000,23.40000,20.68849,-101.26992,,,,
2024-07-20T19:20:54+00:00,17784,62.00000,23.40000,20.68850,-101.26993,,,,
2024-07-20T19:23:41+00:00,17785,62.00000,23.40000,20.68847,-101.26991,,,,
2024-07-20T19:24:02+00:00,17786,62.00000,23.50000,20.68849,-101.26991,,,,
2024-07-20T19:25:07+00:00,17787,62.00000,23.50000,20.68848,-101.26992,,,,
2024-07-20T19:25:34+00:00,17788,62.00000,23.50000,20.68848,-101.26992,,,,
2024-07-20T19:28:14+00:00,17789,62.00000,23.50000,20.68849,-101.26991,,,,
2024-07-20T19:28:38+00:00,17790,62.00000,23.50000,20.68849,-101.26993,,,,
2024-07-20T19:30:36+00:00,17791,62.00000,23.50000,20.68851,-101.26989,,,,
2024-07-20T19:31:46+00:00,17792,61.00000,23.50000,20.68852,-101.26991,,,,
2024-07-20T19:33:03+00:00,17793,61.00000,23.50000,20.68851,-101.26990,,,,
2024-07-20T19:34:19+00:00,17794,61.00000,23.50000,20.68850,-101.26987,,,,
2024-07-20T19:34:46+00:00,17795,61.00000,23.50000,20.68851,-101.26987,,,,
2024-07-20T19:36:39+00:00,17796,61.00000,23.50000,20.68851,-101.26989,,,,
2024-07-20T19:37:06+00:00,17797,61.00000,23.50000,20.68851,-101.26990,,,,
2024-07-20T19:38:10+00:00,17798,61.00000,23.50000,20.68851,-101.26987,,,,
2024-07-20T19:38:39+00:00,17799,61.00000,23.50000,20.68852,-101.26987,,,,
2024-07-20T19:39:06+00:00,17800,61.00000,23.50000,20.68852,-101.26987,,,,
2024-07-20T19:40:34+00:00,17801,61.00000,23.60000,20.68851,-101.26990,,,,
2024-07-20T19:40:54+00:00,17802,61.00000,23.50000,20.68851,-101.26990,,,,
2024-07-20T19:42:51+00:00,17803,61.00000,23.60000,20.68847,-101.26990,,,,
2024-07-20T19:43:08+00:00,17804,61.00000,23.60000,20.68847,-101.26990,,,,
2024-07-20T19:43:24+00:00,17805,61.00000,23.60000,20.68848,-101.26990,,,,
2024-07-20T19:45:16+00:00,17806,62.00000,23.60000,20.68847,-101.26994,,,,
2024-07-20T19:45:44+00:00,17807,62.00000,23.60000,20.68847,-101.26995,,,,
2024-07-20T19:46:01+00:00,17808,62.00000,23.60000,20.68847,-101.26995,,,,
2024-07-20T19:46:41+00:00,17809,62.00000,23.60000,20.68847,-101.26994,,,,
2024-07-20T19:47:09+00:00,17810,62.00000,23.60000,20.68847,-101.26995,,,,
2024-07-20T19:48:13+00:00,17811,62.00000,23.60000,20.68847,-101.26995,,,,
2024-07-20T19:48:34+00:00,17812,62.00000,23.60000,20.68848,-101.26995,,,,
2024-07-20T19:50:26+00:00,17813,62.00000,23.60000,20.68848,-101.26991,,,,
2024-07-20T19:50:55+00:00,17814,62.00000,23.60000,20.68849,-101.26991,,,,
2024-07-20T19:51:23+00:00,17815,62.00000,23.60000,20.68849,-101.26991,,,,
2024-07-20T19:51:50+00:00,17816,62.00000,23.70000,20.68849,-101.26991,,,,
2024-07-20T19:52:31+00:00,17817,62.00000,23.70000,20.68849,-101.26992,,,,
2024-07-20T19:54:11+00:00,17818,62.00000,23.70000,20.68847,-101.26993,,,,
2024-07-20T19:54:39+00:00,17819,62.00000,23.70000,20.68847,-101.26993,,,,
2024-07-20T19:55:07+00:00,17820,62.00000,23.70000,20.68847,-101.26992,,,,
2024-07-20T19:55:22+00:00,17821,62.00000,23.70000,20.68846,-101.26992,,,,
2024-07-20T19:55:41+00:00,17822,62.00000,23.70000,20.68846,-101.26994,,,,
2024-07-20T19:56:09+00:00,17823,62.00000,23.70000,20.68849,-101.26996,,,,
2024-07-20T19:58:10+00:00,17824,62.00000,23.70000,20.68850,-101.26994,,,,
2024-07-20T20:00:07+00:00,17825,62.00000,23.70000,20.68849,-101.26994,,,,
2024-07-20T20:00:34+00:00,17826,62.00000,23.70000,20.68849,-101.26994,,,,
2024-07-20T20:00:53+00:00,17827,62.00000,23.70000,20.68850,-101.26994,,,,
2024-07-20T20:01:20+00:00,17828,62.00000,23.70000,20.68850,-101.26994,,,,
2024-07-20T20:01:36+00:00,17829,62.00000,23.70000,20.68850,-101.26994,,,,
2024-07-20T20:02:05+00:00,17830,62.00000,23.70000,20.68851,-101.26993,,,,
2024-07-20T20:02:32+00:00,17831,62.00000,23.70000,20.68852,-101.26992,,,,
2024-07-20T20:03:13+00:00,17832,62.00000,23.70000,20.68853,-101.26993,,,,
2024-07-20T20:03:40+00:00,17833,62.00000,23.70000,20.68852,-101.26994,,,,
2024-07-20T20:04:20+00:00,17834,62.00000,23.80000,20.68852,-101.26994,,,,
2024-07-20T20:04:48+00:00,17835,62.00000,23.70000,20.68852,-101.26995,,,,
2024-07-20T20:06:16+00:00,17836,62.00000,23.80000,20.68852,-101.26997,,,,
2024-07-20T20:06:43+00:00,17837,62.00000,23.80000,20.68852,-101.26997,,,,
2024-07-20T20:07:01+00:00,17838,62.00000,23.80000,20.68852,-101.26997,,,,
2024-07-20T20:08:53+00:00,17839,62.00000,23.80000,20.68849,-101.26996,,,,
2024-07-20T20:09:21+00:00,17840,62.00000,23.80000,20.68849,-101.26997,,,,
2024-07-20T20:09:38+00:00,17841,62.00000,23.80000,20.68849,-101.26997,,,,
2024-07-20T20:09:53+00:00,17842,62.00000,23.80000,20.68849,-101.26998,,,,
2024-07-20T20:10:58+00:00,17843,62.00000,23.80000,20.68852,-101.26998,,,,
2024-07-20T20:11:26+00:00,17844,62.00000,23.80000,20.68852,-101.26999,,,,
2024-07-20T20:11:53+00:00,17845,62.00000,23.80000,20.68852,-101.27000,,,,
2024-07-20T20:14:09+00:00,17846,62.00000,23.80000,20.68850,-101.26996,,,,
2024-07-20T20:14:27+00:00,17847,62.00000,23.80000,20.68849,-101.26996,,,,
2024-07-20T20:16:05+00:00,17848,62.00000,23.90000,20.68852,-101.26997,,,,
2024-07-20T20:16:58+00:00,17849,62.00000,23.90000,20.68852,-101.26997,,,,
2024-07-20T20:18:38+00:00,17850,62.00000,23.90000,20.68850,-101.26999,,,,
2024-07-20T20:19:35+00:00,17851,62.00000,23.90000,20.68851,-101.27000,,,,
2024-07-20T20:20:03+00:00,17852,62.00000,23.90000,20.68853,-101.26999,,,,
2024-07-20T20:22:29+00:00,17853,62.00000,23.90000,20.68855,-101.26995,,,,
2024-07-20T20:22:46+00:00,17854,62.00000,23.90000,20.68855,-101.26995,,,,
2024-07-20T20:23:01+00:00,17855,62.00000,23.90000,20.68855,-101.26995,,,,
2024-07-20T20:23:19+00:00,17856,62.00000,23.90000,20.68855,-101.26996,,,,
2024-07-20T20:25:34+00:00,17857,62.00000,24.00000,20.68854,-101.26995,,,,
2024-07-20T20:25:52+00:00,17858,62.00000,24.00000,20.68853,-101.26995,,,,
2024-07-20T20:26:07+00:00,17859,62.00000,24.00000,20.68853,-101.26994,,,,
2024-07-20T20:26:47+00:00,17860,62.00000,24.00000,20.68854,-101.26995,,,,
2024-07-20T20:27:15+00:00,17861,62.00000,24.00000,20.68856,-101.26998,,,,
2024-07-20T20:28:19+00:00,17862,62.00000,24.00000,20.68855,-101.26995,,,,
2024-07-20T20:29:04+00:00,17863,62.00000,24.00000,20.68855,-101.26994,,,,
2024-07-20T20:30:32+00:00,17864,62.00000,24.00000,20.68854,-101.26994,,,,
2024-07-20T20:31:01+00:00,17865,62.00000,24.00000,20.68855,-101.26995,,,,
2024-07-20T20:31:29+00:00,17866,62.00000,24.10000,20.68855,-101.26995,,,,
2024-07-20T20:31:56+00:00,17867,62.00000,24.00000,20.68855,-101.26995,,,,
2024-07-20T20:32:15+00:00,17868,62.00000,24.10000,20.68855,-101.26996,,,,
2024-07-20T20:32:42+00:00,17869,62.00000,24.10000,20.68857,-101.26995,,,,
2024-07-20T20:32:57+00:00,17870,62.00000,24.10000,20.68858,-101.26996,,,,
2024-07-20T20:34:50+00:00,17871,62.00000,24.10000,20.68856,-101.26998,,,,
2024-07-20T20:35:18+00:00,17872,62.00000,24.10000,20.68855,-101.26997,,,,
2024-07-20T20:35:46+00:00,17873,62.00000,24.10000,20.68853,-101.26994,,,,
2024-07-20T20:36:15+00:00,17874,62.00000,24.10000,20.68853,-101.26994,,,,
2024-07-20T20:36:42+00:00,17875,62.00000,24.10000,20.68852,-101.26995,,,,
2024-07-20T20:36:58+00:00,17876,62.00000,24.10000,20.68852,-101.26995,,,,
2024-07-20T20:39:37+00:00,17877,62.00000,24.10000,20.68854,-101.26997,,,,
2024-07-20T20:39:54+00:00,17878,62.00000,24.10000,20.68854,-101.26997,,,,
2024-07-20T20:40:59+00:00,17879,62.00000,24.10000,20.68855,-101.26997,,,,
2024-07-20T20:41:19+00:00,17880,62.00000,24.20000,20.68855,-101.26996,,,,
2024-07-20T20:42:49+00:00,17881,62.00000,24.10000,20.68853,-101.26994,,,,
2024-07-20T20:43:04+00:00,17882,62.00000,24.20000,20.68853,-101.26994,,,,
2024-07-20T20:44:09+00:00,17883,62.00000,24.20000,20.68852,-101.26994,,,,
2024-07-20T20:45:49+00:00,17884,62.00000,24.20000,20.68853,-101.26992,,,,
2024-07-20T20:46:10+00:00,17885,62.00000,24.20000,20.68853,-101.26994,,,,
2024-07-20T20:47:14+00:00,17886,62.00000,24.20000,20.68854,-101.26994,,,,
2024-07-20T20:47:41+00:00,17887,62.00000,24.20000,20.68854,-101.26994,,,,
2024-07-20T20:47:58+00:00,17888,62.00000,24.20000,20.68854,-101.26994,,,,
2024-07-20T20:49:14+00:00,17889,62.00000,24.20000,20.68852,-101.26994,,,,
2024-07-20T20:49:42+00:00,17890,62.00000,24.20000,20.68852,-101.26994,,,,
2024-07-20T20:52:21+00:00,17891,62.00000,24.30000,20.68851,-101.26992,,,,
2024-07-20T20:53:03+00:00,17892,62.00000,24.30000,20.68851,-101.26991,,,,
2024-07-20T20:55:31+00:00,17893,62.00000,24.30000,20.68854,-101.26991,,,,
2024-07-20T20:55:48+00:00,17894,62.00000,24.30000,20.68854,-101.26991,,,,
2024-07-20T20:56:55+00:00,17895,62.00000,24.30000,20.68852,-101.26988,,,,
2024-07-20T20:59:03+00:00,17896,62.00000,24.30000,20.68853,-101.26987,,,,
2024-07-20T20:59:20+00:00,17897,62.00000,24.40000,20.68852,-101.26987,,,,
2024-07-20T21:01:12+00:00,17898,62.00000,24.40000,20.68853,-101.26987,,,,
2024-07-20T21:01:40+00:00,17899,62.00000,24.40000,20.68854,-101.26989,,,,
2024-07-20T21:01:58+00:00,17900,62.00000,24.40000,20.68854,-101.26990,,,,
2024-07-20T21:03:37+00:00,17901,62.00000,24.40000,20.68855,-101.26992,,,,
2024-07-20T21:04:02+00:00,17902,62.00000,24.40000,20.68855,-101.26991,,,,
2024-07-20T21:04:17+00:00,17903,62.00000,24.40000,20.68854,-101.26991,,,,
2024-07-20T21:07:20+00:00,17904,62.00000,24.40000,20.68853,-101.26991,,,,
2024-07-20T21:07:38+00:00,17905,62.00000,24.40000,20.68853,-101.26991,,,,
2024-07-20T21:07:54+00:00,17906,62.00000,24.50000,20.68853,-101.26991,,,,
2024-07-20T21:08:21+00:00,17907,62.00000,24.50000,20.68852,-101.26993,,,,
2024-07-20T21:08:40+00:00,17908,62.00000,24.50000,20.68850,-101.26991,,,,
2024-07-20T21:09:07+00:00,17909,62.00000,24.50000,20.68850,-101.26991,,,,
2024-07-20T21:09:23+00:00,17910,62.00000,24.50000,20.68850,-101.26991,,,,
2024-07-20T21:09:40+00:00,17911,62.00000,24.50000,20.68849,-101.26991,,,,
2024-07-20T21:09:55+00:00,17912,62.00000,24.50000,20.68848,-101.26991,,,,
2024-07-20T21:11:48+00:00,17913,62.00000,24.50000,20.68850,-101.26991,,,,
2024-07-20T21:12:39+00:00,17914,62.00000,24.50000,20.68850,-101.26991,,,,
2024-07-20T21:13:19+00:00,17915,62.00000,24.50000,20.68851,-101.26994,,,,
2024-07-20T21:15:47+00:00,17916,62.00000,24.50000,20.68849,-101.26990,,,,
2024-07-20T21:18:26+00:00,17917,62.00000,24.60000,20.68849,-101.26988,,,,
2024-07-20T21:21:06+00:00,17918,62.00000,24.60000,20.68849,-101.26987,,,,
2024-07-20T21:21:26+00:00,17919,62.00000,24.60000,20.68848,-101.26987,,,,
2024-07-20T21:21:48+00:00,17920,62.00000,24.60000,20.68848,-101.26989,,,,
2024-07-20T21:22:38+00:00,17921,62.00000,24.60000,20.68848,-101.26990,,,,
2024-07-20T21:23:08+00:00,17922,62.00000,24.60000,20.68848,-101.26990,,,,
2024-07-20T21:23:25+00:00,17923,62.00000,24.60000,20.68847,-101.26990,,,,
2024-07-20T21:23:41+00:00,17924,62.00000,24.60000,20.68847,-101.26989,,,,
2024-07-20T21:23:58+00:00,17925,62.00000,24.60000,20.68847,-101.26989,,,,
2024-07-20T21:24:15+00:00,17926,62.00000,24.60000,20.68847,-101.26989,,,,
2024-07-20T21:26:31+00:00,17927,62.00000,24.70000,20.68848,-101.26991,,,,
2024-07-20T21:26:48+00:00,17928,62.00000,24.70000,20.68848,-101.26991,,,,
2024-07-20T21:27:05+00:00,17929,62.00000,24.70000,20.68847,-101.26991,,,,
2024-07-20T21:28:45+00:00,17930,62.00000,24.70000,20.68849,-101.26990,,,,
2024-07-20T21:29:12+00:00,17931,62.00000,24.70000,20.68849,-101.26990,,,,
2024-07-20T21:29:31+00:00,17932,62.00000,24.70000,20.68849,-101.26989,,,,
2024-07-20T21:31:09+00:00,17933,62.00000,24.70000,20.68850,-101.26990,,,,
2024-07-20T21:31:55+00:00,17934,62.00000,24.70000,20.68851,-101.26990,,,,
2024-07-20T21:32:47+00:00,17935,62.00000,24.70000,20.68851,-101.26989,,,,
2024-07-20T21:33:16+00:00,17936,62.00000,24.70000,20.68850,-101.26990,,,,
2024-07-20T21:33:44+00:00,17937,62.00000,24.70000,20.68850,-101.26991,,,,
2024-07-20T21:34:12+00:00,17938,62.00000,24.70000,20.68849,-101.26990,,,,
2024-07-20T21:34:41+00:00,17939,62.00000,24.70000,20.68848,-101.26991,,,,
2024-07-20T21:37:06+00:00,17940,62.00000,24.80000,20.68849,-101.26992,,,,
2024-07-20T21:37:52+00:00,17941,62.00000,24.80000,20.68849,-101.26991,,,,
2024-07-20T21:39:44+00:00,17942,62.00000,24.80000,20.68850,-101.26991,,,,
2024-07-20T21:40:13+00:00,17943,62.00000,24.80000,20.68852,-101.26990,,,,
2024-07-20T21:42:38+00:00,17944,62.00000,24.80000,20.68847,-101.26989,,,,
2024-07-20T21:42:55+00:00,17945,62.00000,24.80000,20.68848,-101.26989,,,,
2024-07-20T21:43:14+00:00,17946,62.00000,24.80000,20.68849,-101.26990,,,,
2024-07-20T21:44:52+00:00,17947,62.00000,24.80000,20.68852,-101.26988,,,,
2024-07-20T21:45:45+00:00,17948,62.00000,24.90000,20.68851,-101.26991,,,,
2024-07-20T21:46:37+00:00,17949,62.00000,24.90000,20.68850,-101.26988,,,,
2024-07-20T21:47:53+00:00,17950,62.00000,24.90000,20.68851,-101.26990,,,,
2024-07-20T21:48:46+00:00,17951,62.00000,24.90000,20.68851,-101.26991,,,,
2024-07-20T21:49:13+00:00,17952,62.00000,24.90000,20.68851,-101.26990,,,,
2024-07-20T21:49:29+00:00,17953,62.00000,24.90000,20.68851,-101.26990,,,,
2024-07-20T21:51:21+00:00,17954,62.00000,24.90000,20.68853,-101.26990,,,,
2024-07-20T21:52:13+00:00,17955,62.00000,25.00000,20.68853,-101.26991,,,,
2024-07-20T21:52:42+00:00,17956,62.00000,24.90000,20.68853,-101.26992,,,,
2024-07-20T21:53:10+00:00,17957,62.00000,25.00000,20.68855,-101.26994,,,,
2024-07-20T21:53:37+00:00,17958,62.00000,25.00000,20.68855,-101.26994,,,,
2024-07-20T21:53:55+00:00,17959,62.00000,25.00000,20.68855,-101.26992,,,,
2024-07-20T21:55:47+00:00,17960,62.00000,25.00000,20.68852,-101.26991,,,,
2024-07-20T21:56:15+00:00,17961,62.00000,25.00000,20.68852,-101.26990,,,,
2024-07-20T21:56:55+00:00,17962,62.00000,25.00000,20.68852,-101.26989,,,,
2024-07-20T21:57:23+00:00,17963,62.00000,25.00000,20.68852,-101.26991,,,,
2024-07-20T21:59:49+00:00,17964,62.00000,25.00000,20.68847,-101.26990,,,,
2024-07-20T22:00:06+00:00,17965,62.00000,25.10000,20.68847,-101.26991,,,,
2024-07-20T22:01:59+00:00,17966,62.00000,25.10000,20.68848,-101.26988,,,,
2024-07-20T22:02:23+00:00,17967,62.00000,25.10000,20.68849,-101.26988,,,,
2024-07-20T22:02:39+00:00,17968,62.00000,25.10000,20.68849,-101.26988,,,,
2024-07-20T22:03:19+00:00,17969,62.00000,25.10000,20.68850,-101.26990,,,,
2024-07-20T22:03:47+00:00,17970,62.00000,25.10000,20.68850,-101.26991,,,,
2024-07-20T22:04:02+00:00,17971,62.00000,25.10000,20.68850,-101.26991,,,,
2024-07-20T22:06:17+00:00,17972,62.00000,25.10000,20.68850,-101.26993,,,,
2024-07-20T22:06:39+00:00,17973,62.00000,25.10000,20.68850,-101.26993,,,,
2024-07-20T22:08:07+00:00,17974,62.00000,25.10000,20.68850,-101.26991,,,,
2024-07-20T22:08:35+00:00,17975,62.00000,25.20000,20.68850,-101.26990,,,,
2024-07-20T22:10:50+00:00,17976,62.00000,25.20000,20.68846,-101.26984,,,,
2024-07-20T22:11:07+00:00,17977,62.00000,25.20000,20.68847,-101.26987,,,,
2024-07-20T22:11:24+00:00,17978,62.00000,25.20000,20.68848,-101.26987,,,,
2024-07-20T22:11:51+00:00,17979,62.00000,25.20000,20.68848,-101.26987,,,,
2024-07-20T22:12:07+00:00,17980,62.00000,25.20000,20.68847,-101.26986,,,,
2024-07-20T22:15:10+00:00,17981,62.00000,25.20000,20.68852,-101.26987,,,,
2024-07-20T22:15:27+00:00,17982,62.00000,25.20000,20.68851,-101.26988,,,,
2024-07-20T22:16:56+00:00,17983,62.00000,25.20000,20.68851,-101.26994,,,,
2024-07-20T22:17:17+00:00,17984,62.00000,25.30000,20.68851,-101.26993,,,,
2024-07-20T22:19:09+00:00,17985,62.00000,25.30000,20.68852,-101.26991,,,,
2024-07-20T22:19:36+00:00,17986,62.00000,25.30000,20.68852,-101.26993,,,,
2024-07-20T22:20:41+00:00,17987,62.00000,25.30000,20.68853,-101.26993,,,,
2024-07-20T22:21:09+00:00,17988,62.00000,25.30000,20.68852,-101.26994,,,,
2024-07-20T22:21:39+00:00,17989,62.00000,25.30000,20.68852,-101.26995,,,,
2024-07-20T22:24:22+00:00,17990,62.00000,25.40000,20.68849,-101.26996,,,,
2024-07-20T22:24:44+00:00,17991,62.00000,25.40000,20.68849,-101.26997,,,,
2024-07-20T22:26:12+00:00,17992,62.00000,25.40000,20.68849,-101.26996,,,,
2024-07-20T22:26:41+00:00,17993,62.00000,25.40000,20.68849,-101.26995,,,,
2024-07-20T22:27:08+00:00,17994,62.00000,25.40000,20.68846,-101.26994,,,,
2024-07-20T22:28:36+00:00,17995,62.00000,25.40000,20.68847,-101.26993,,,,
2024-07-20T22:29:04+00:00,17996,62.00000,25.40000,20.68847,-101.26992,,,,
2024-07-20T22:29:22+00:00,17997,62.00000,25.40000,20.68847,-101.26992,,,,
2024-07-20T22:29:50+00:00,17998,62.00000,25.40000,20.68847,-101.26993,,,,
2024-07-20T22:30:05+00:00,17999,62.00000,25.50000,20.68847,-101.26992,,,,
2024-07-20T22:31:57+00:00,18000,62.00000,25.50000,20.68848,-101.26991,,,,
2024-07-20T22:32:26+00:00,18001,62.00000,25.50000,20.68850,-101.26993,,,,
2024-07-20T22:32:53+00:00,18002,62.00000,25.40000,20.68851,-101.26994,,,,
2024-07-20T22:33:34+00:00,18003,62.00000,25.50000,20.68851,-101.26995,,,,
2024-07-20T22:34:30+00:00,18004,62.00000,25.50000,20.68852,-101.26992,,,,
2024-07-20T22:36:34+00:00,18005,62.00000,25.50000,20.68848,-101.26991,,,,
2024-07-20T22:36:55+00:00,18006,62.00000,25.50000,20.68848,-101.26991,,,,
2024-07-20T22:37:14+00:00,18007,62.00000,25.50000,20.68848,-101.26991,,,,
2024-07-20T22:39:15+00:00,18008,62.00000,25.60000,20.68847,-101.26991,,,,
2024-07-20T22:41:54+00:00,18009,62.00000,25.60000,20.68848,-101.26994,,,,
2024-07-20T22:42:12+00:00,18010,62.00000,25.60000,20.68848,-101.26993,,,,
2024-07-20T22:42:28+00:00,18011,62.00000,25.60000,20.68848,-101.26993,,,,
2024-07-20T22:44:08+00:00,18012,62.00000,25.60000,20.68850,-101.26993,,,,
2024-07-20T22:44:54+00:00,18013,62.00000,25.60000,20.68850,-101.26993,,,,
2024-07-20T22:46:58+00:00,18014,62.00000,25.60000,20.68851,-101.26993,,,,
2024-07-20T22:47:15+00:00,18015,62.00000,25.60000,20.68851,-101.26994,,,,
2024-07-20T22:47:34+00:00,18016,62.00000,25.60000,20.68850,-101.26993,,,,
2024-07-20T22:48:01+00:00,18017,62.00000,25.60000,20.68849,-101.26993,,,,
2024-07-20T22:49:54+00:00,18018,62.00000,25.70000,20.68847,-101.26995,,,,
2024-07-20T22:50:30+00:00,18019,62.00000,25.70000,20.68848,-101.26995,,,,
2024-07-20T22:50:47+00:00,18020,62.00000,25.70000,20.68848,-101.26995,,,,
2024-07-20T22:51:05+00:00,18021,62.00000,25.70000,20.68849,-101.26994,,,,
2024-07-20T22:53:08+00:00,18022,62.00000,25.70000,20.68848,-101.26991,,,,
2024-07-20T22:54:00+00:00,18023,62.00000,25.70000,20.68848,-101.26991,,,,
2024-07-20T22:54:28+00:00,18024,62.00000,25.70000,20.68849,-101.26989,,,,
2024-07-20T22:54:56+00:00,18025,62.00000,25.70000,20.68850,-101.26988,,,,
2024-07-20T22:55:11+00:00,18026,62.00000,25.70000,20.68850,-101.26988,,,,
2024-07-20T22:57:51+00:00,18027,62.00000,25.70000,20.68856,-101.26992,,,,
2024-07-20T22:58:12+00:00,18028,62.00000,25.70000,20.68855,-101.26991,,,,
2024-07-20T23:00:28+00:00,18029,62.00000,25.80000,20.68855,-101.26993,,,,
2024-07-20T23:00:45+00:00,18030,62.00000,25.80000,20.68855,-101.26993,,,,
2024-07-20T23:01:50+00:00,18031,62.00000,25.80000,20.68856,-101.26991,,,,
2024-07-20T23:02:11+00:00,18032,62.00000,25.80000,20.68855,-101.26991,,,,
2024-07-20T23:02:40+00:00,18033,62.00000,25.80000,20.68854,-101.26990,,,,
2024-07-20T23:03:07+00:00,18034,62.00000,25.80000,20.68852,-101.26991,,,,
2024-07-20T23:04:59+00:00,18035,62.00000,25.80000,20.68847,-101.26993,,,,
2024-07-20T23:05:47+00:00,18036,62.00000,25.80000,20.68846,-101.26994,,,,
2024-07-20T23:06:15+00:00,18037,62.00000,25.80000,20.68847,-101.26994,,,,
2024-07-20T23:06:31+00:00,18038,62.00000,25.80000,20.68847,-101.26994,,,,
2024-07-20T23:06:58+00:00,18039,62.00000,25.80000,20.68849,-101.26994,,,,
2024-07-20T23:07:17+00:00,18040,62.00000,25.80000,20.68849,-101.26995,,,,
2024-07-20T23:07:45+00:00,18041,62.00000,25.80000,20.68849,-101.26994,,,,
2024-07-20T23:08:14+00:00,18042,62.00000,25.80000,20.68850,-101.26996,,,,
2024-07-20T23:08:42+00:00,18043,62.00000,25.80000,20.68851,-101.26995,,,,
2024-07-20T23:11:31+00:00,18044,62.00000,25.90000,20.68849,-101.26992,,,,
2024-07-20T23:11:54+00:00,18045,62.00000,25.90000,20.68849,-101.26991,,,,
2024-07-20T23:12:22+00:00,18046,62.00000,25.80000,20.68850,-101.26991,,,,
2024-07-20T23:12:51+00:00,18047,62.00000,25.90000,20.68850,-101.26991,,,,
2024-07-20T23:13:18+00:00,18048,62.00000,25.90000,20.68851,-101.26990,,,,
2024-07-20T23:14:22+00:00,18049,62.00000,25.90000,20.68853,-101.26990,,,,
2024-07-20T23:16:41+00:00,18050,62.00000,25.90000,20.68849,-101.26992,,,,
2024-07-20T23:16:59+00:00,18051,63.00000,25.90000,20.68849,-101.26991,,,,
2024-07-20T23:18:27+00:00,18052,63.00000,25.90000,20.68849,-101.26989,,,,
2024-07-20T23:18:54+00:00,18053,63.00000,25.90000,20.68849,-101.26989,,,,
2024-07-20T23:19:12+00:00,18054,63.00000,25.90000,20.68849,-101.26990,,,,
2024-07-20T23:19:28+00:00,18055,63.00000,25.90000,20.68849,-101.26990,,,,
